sample_id,event_id,Cruise,Event,Year,Month,Day,latitude,longitude,Station_BioChem,depth,Chlorophyl,Nitrate,Phosphate,Silicate,Station_CTD,Season
2004055114_281807,18HU04055_2004055114,HUD2004055,114,2004,10,28,42.84883,-61.73783,HL6,50,0.366,4.874,0.733,4.015,HL_06,Fall
2004055114_281805,18HU04055_2004055114,HUD2004055,114,2004,10,28,42.84883,-61.73783,HL6,80,0.179,9.033,0.935,6.569,HL_06,Fall
2004055114_281806,18HU04055_2004055114,HUD2004055,114,2004,10,28,42.84883,-61.73783,HL6,60,0.228,7.299,0.886,5.704,HL_06,Fall
2004055114_281803,18HU04055_2004055114,HUD2004055,114,2004,10,28,42.84883,-61.73783,HL6,251,0,20.326,1.344,12.25,HL_06,Fall
2005055080_294716,18HU05055_2005055080,HUD2005055,80,2005,10,24,42.84966,-61.72933,HL6,4,0.366,0.302,0.15,0.907,HL_06,Fall
2005055080_294704,18HU05055_2005055080,HUD2005055,80,2005,10,24,42.84966,-61.72933,HL6,1034,0,18.138,1.262,11.064,HL_06,Fall
2005055080_294714,18HU05055_2005055080,HUD2005055,80,2005,10,24,42.84966,-61.72933,HL6,22,0.191,0.287,0.134,0.758,HL_06,Fall
2005055080_294713,18HU05055_2005055080,HUD2005055,80,2005,10,24,42.84966,-61.72933,HL6,30,0.325,0.322,0.159,0.964,HL_06,Fall
2005055080_294712,18HU05055_2005055080,HUD2005055,80,2005,10,24,42.84966,-61.72933,HL6,41,0.396,0.375,0.191,1.135,HL_06,Fall
2005055080_294707,18HU05055_2005055080,HUD2005055,80,2005,10,24,42.84966,-61.72933,HL6,247,0,22.448,1.513,11.918,HL_06,Fall
2005055080_294708,18HU05055_2005055080,HUD2005055,80,2005,10,24,42.84966,-61.72933,HL6,103,0.024,11.597,0.935,5.974,HL_06,Fall
2005055080_294709,18HU05055_2005055080,HUD2005055,80,2005,10,24,42.84966,-61.72933,HL6,82,0.041,8.153,0.76,4.024,HL_06,Fall
2005055080_294710,18HU05055_2005055080,HUD2005055,80,2005,10,24,42.84966,-61.72933,HL6,58,0.204,3.529,0.542,3.042,HL_06,Fall
2005055080_294711,18HU05055_2005055080,HUD2005055,80,2005,10,24,42.84966,-61.72933,HL6,51,0.413,1.009,0.284,1.763,HL_06,Fall
2005055080_294705,18HU05055_2005055080,HUD2005055,80,2005,10,24,42.84966,-61.72933,HL6,752,0,17.731,1.266,10.454,HL_06,Fall
2005055080_294706,18HU05055_2005055080,HUD2005055,80,2005,10,24,42.84966,-61.72933,HL6,505,0,20.301,1.388,12.211,HL_06,Fall
2005055080_294715,18HU05055_2005055080,HUD2005055,80,2005,10,24,42.84966,-61.72933,HL6,10,0.349,0.29,0.154,0.881,HL_06,Fall
2006052069_305144,18HU06052_2006052069,HUD2006052,69,2006,10,12,42.8335,-61.73333,HL6,751,0,18.808,1.185,11.066,HL_06,Fall
2006052069_305155,18HU06052_2006052069,HUD2006052,69,2006,10,12,42.8335,-61.73333,HL6,4,0.101,0.345,0.237,1.069,HL_06,Fall
2006052069_305154,18HU06052_2006052069,HUD2006052,69,2006,10,12,42.8335,-61.73333,HL6,10,0.161,0.336,0.226,1.647,HL_06,Fall
2006052069_305153,18HU06052_2006052069,HUD2006052,69,2006,10,12,42.8335,-61.73333,HL6,21,0.15,0.537,0.302,1.384,HL_06,Fall
2006052069_305151,18HU06052_2006052069,HUD2006052,69,2006,10,12,42.8335,-61.73333,HL6,40,0.045,2.387,0.515,2.361,HL_06,Fall
2006052069_305149,18HU06052_2006052069,HUD2006052,69,2006,10,12,42.8335,-61.73333,HL6,69,0.013,8.938,0.982,6.865,HL_06,Fall
2006052069_305148,18HU06052_2006052069,HUD2006052,69,2006,10,12,42.8335,-61.73333,HL6,81,0.002,10.552,1.034,7.934,HL_06,Fall
2006052069_305147,18HU06052_2006052069,HUD2006052,69,2006,10,12,42.8335,-61.73333,HL6,102,0.002,12.26,1.081,9.097,HL_06,Fall
2006052069_305145,18HU06052_2006052069,HUD2006052,69,2006,10,12,42.8335,-61.73333,HL6,499,0,20.524,1.279,12.521,HL_06,Fall
2006052069_305143,18HU06052_2006052069,HUD2006052,69,2006,10,12,42.8335,-61.73333,HL6,1027,0,0.33,0.21,1.108,HL_06,Fall
2006052069_305152,18HU06052_2006052069,HUD2006052,69,2006,10,12,42.8335,-61.73333,HL6,30,0.135,0.925,0.364,1.695,HL_06,Fall
2006052069_305146,18HU06052_2006052069,HUD2006052,69,2006,10,12,42.8335,-61.73333,HL6,250,0,21.732,1.373,12.367,HL_06,Fall
2006052069_305150,18HU06052_2006052069,HUD2006052,69,2006,10,12,42.8335,-61.73333,HL6,50,0.053,7.705,0.905,5.946,HL_06,Fall
2007045111_322239,18HU07045_2007045111,HUD2007045,111,2007,10,12,42.8335,-61.71666,HL6,80,0.035,6.901,0.731,4.283,HL_06,Fall
2007045111_322240,18HU07045_2007045111,HUD2007045,111,2007,10,12,42.8335,-61.71666,HL6,60,0.063,4.883,0.671,3.177,HL_06,Fall
2007045111_322235,18HU07045_2007045111,HUD2007045,111,2007,10,12,42.8335,-61.71666,HL6,752,0,16.718,1.148,11.122,HL_06,Fall
2007045111_322246,18HU07045_2007045111,HUD2007045,111,2007,10,12,42.8335,-61.71666,HL6,5,0.248,0.044,0.179,0.573,HL_06,Fall
2007045111_322245,18HU07045_2007045111,HUD2007045,111,2007,10,12,42.8335,-61.71666,HL6,10,0.281,0.046,0.188,0.578,HL_06,Fall
2007045111_322244,18HU07045_2007045111,HUD2007045,111,2007,10,12,42.8335,-61.71666,HL6,21,0.499,0.051,0.178,0.678,HL_06,Fall
2007045111_322242,18HU07045_2007045111,HUD2007045,111,2007,10,12,42.8335,-61.71666,HL6,40,0.402,1.319,0.514,1.715,HL_06,Fall
2007045111_322236,18HU07045_2007045111,HUD2007045,111,2007,10,12,42.8335,-61.71666,HL6,501,0,17.286,1.205,11.844,HL_06,Fall
2007045111_322241,18HU07045_2007045111,HUD2007045,111,2007,10,12,42.8335,-61.71666,HL6,51,0.115,3.544,0.658,2.619,HL_06,Fall
2007045111_322243,18HU07045_2007045111,HUD2007045,111,2007,10,12,42.8335,-61.71666,HL6,30,4.048,0.07,0.301,1.109,HL_06,Fall
2007045111_322234,18HU07045_2007045111,HUD2007045,111,2007,10,12,42.8335,-61.71666,HL6,1027,0,16.307,1.111,11.03,HL_06,Fall
2007045111_322238,18HU07045_2007045111,HUD2007045,111,2007,10,12,42.8335,-61.71666,HL6,101,0.016,9.804,0.868,5.697,HL_06,Fall
2007045111_322237,18HU07045_2007045111,HUD2007045,111,2007,10,12,42.8335,-61.71666,HL6,251,0,20.592,1.348,13.329,HL_06,Fall
2008037079_337260,18HU08037_2008037079,HUD2008037,79,2008,10,9,42.839,-61.7605,HL6,81,0.044,8.383,0.844,5.427,HL_06,Fall
2008037079_337257,18HU08037_2008037079,HUD2008037,79,2008,10,9,42.839,-61.7605,HL6,501,0,19.138,1.273,12.431,HL_06,Fall
2008037079_337258,18HU08037_2008037079,HUD2008037,79,2008,10,9,42.839,-61.7605,HL6,259,0,20.514,1.369,12.928,HL_06,Fall
2008037079_337259,18HU08037_2008037079,HUD2008037,79,2008,10,9,42.839,-61.7605,HL6,100,0.013,11.582,0.955,6.745,HL_06,Fall
2008037079_337268,18HU08037_2008037079,HUD2008037,79,2008,10,9,42.839,-61.7605,HL6,3,0.9,0,0,0,HL_06,Fall
2008037079_337267,18HU08037_2008037079,HUD2008037,79,2008,10,9,42.839,-61.7605,HL6,3,0,0.778,0.239,0.301,HL_06,Fall
2008037079_337266,18HU08037_2008037079,HUD2008037,79,2008,10,9,42.839,-61.7605,HL6,10,0.845,0.773,0.241,0.329,HL_06,Fall
2008037079_337256,18HU08037_2008037079,HUD2008037,79,2008,10,9,42.839,-61.7605,HL6,1017,0,17.266,1.16,11.357,HL_06,Fall
2008037079_337261,18HU08037_2008037079,HUD2008037,79,2008,10,9,42.839,-61.7605,HL6,60,0.119,5.422,0.734,4.235,HL_06,Fall
2008037079_337262,18HU08037_2008037079,HUD2008037,79,2008,10,9,42.839,-61.7605,HL6,50,0.651,1.852,0.5,2.336,HL_06,Fall
2008037079_337263,18HU08037_2008037079,HUD2008037,79,2008,10,9,42.839,-61.7605,HL6,41,1.144,0.869,0.342,1.429,HL_06,Fall
2008037079_337264,18HU08037_2008037079,HUD2008037,79,2008,10,9,42.839,-61.7605,HL6,31,2.468,0.786,0.269,1.247,HL_06,Fall
2008037079_337265,18HU08037_2008037079,HUD2008037,79,2008,10,9,42.839,-61.7605,HL6,21,0.831,0.779,0.239,0.315,HL_06,Fall
2009048019_359790,18HU09048_2009048019,HUD2009048,19,2009,9,28,42.85,-61.7358,HL6,20,0.243,0.004,0.147,1.218,HL_06,Fall
2009048019_359791,18HU09048_2009048019,HUD2009048,19,2009,9,28,42.85,-61.7358,HL6,11,0.23,0.005,0.178,1.345,HL_06,Fall
2009048019_359786,18HU09048_2009048019,HUD2009048,19,2009,9,28,42.85,-61.7358,HL6,61,0.105,4.951,0.604,5.41,HL_06,Fall
2009048019_359789,18HU09048_2009048019,HUD2009048,19,2009,9,28,42.85,-61.7358,HL6,30,0.243,0,0.149,5.679,HL_06,Fall
2009048019_359788,18HU09048_2009048019,HUD2009048,19,2009,9,28,42.85,-61.7358,HL6,40,0.518,0.037,0.146,1.96,HL_06,Fall
2009048019_359785,18HU09048_2009048019,HUD2009048,19,2009,9,28,42.85,-61.7358,HL6,80,0.033,7.985,0.717,4.889,HL_06,Fall
2009048019_359781,18HU09048_2009048019,HUD2009048,19,2009,9,28,42.85,-61.7358,HL6,751,0,17.954,1.128,11.538,HL_06,Fall
2009048019_359782,18HU09048_2009048019,HUD2009048,19,2009,9,28,42.85,-61.7358,HL6,501,0,19.543,1.244,12.861,HL_06,Fall
2009048019_359783,18HU09048_2009048019,HUD2009048,19,2009,9,28,42.85,-61.7358,HL6,251,0,23.874,1.462,14.242,HL_06,Fall
2009048019_359784,18HU09048_2009048019,HUD2009048,19,2009,9,28,42.85,-61.7358,HL6,100,0.019,11.582,0.825,8.71,HL_06,Fall
2009048019_359792,18HU09048_2009048019,HUD2009048,19,2009,9,28,42.85,-61.7358,HL6,2,0.23,0.066,0.123,1.573,HL_06,Fall
2009048019_359787,18HU09048_2009048019,HUD2009048,19,2009,9,28,42.85,-61.7358,HL6,50,1.051,0.776,0.343,2.491,HL_06,Fall
2009048019_359780,18HU09048_2009048019,HUD2009048,19,2009,9,28,42.85,-61.7358,HL6,1000,0,17.749,1.146,12.065,HL_06,Fall
2009048083_360017,18HU09048_2009048083,HUD2009048,83,2009,10,6,42.85,-61.7348,HL6,104,0.015,12.492,0.849,6.685,HL_06,Fall
2009048083_360013,18HU09048_2009048083,HUD2009048,83,2009,10,6,42.85,-61.7348,HL6,1031,0,18.044,1.185,11.639,HL_06,Fall
2009048083_360014,18HU09048_2009048083,HUD2009048,83,2009,10,6,42.85,-61.7348,HL6,758,0,17.2,1.134,10.749,HL_06,Fall
2009048083_360024,18HU09048_2009048083,HUD2009048,83,2009,10,6,42.85,-61.7348,HL6,13,0.36,0.046,0.156,1.41,HL_06,Fall
2009048083_360023,18HU09048_2009048083,HUD2009048,83,2009,10,6,42.85,-61.7348,HL6,23,0.437,0.044,0.167,3.568,HL_06,Fall
2009048083_360022,18HU09048_2009048083,HUD2009048,83,2009,10,6,42.85,-61.7348,HL6,32,0.509,0.056,0.169,1.271,HL_06,Fall
2009048083_360021,18HU09048_2009048083,HUD2009048,83,2009,10,6,42.85,-61.7348,HL6,43,0.938,0.4,0.24,2.714,HL_06,Fall
2009048083_360020,18HU09048_2009048083,HUD2009048,83,2009,10,6,42.85,-61.7348,HL6,53,0.429,4.18,0.551,3.45,HL_06,Fall
2009048083_360016,18HU09048_2009048083,HUD2009048,83,2009,10,6,42.85,-61.7348,HL6,255,0,23.769,1.472,14.454,HL_06,Fall
2009048083_360018,18HU09048_2009048083,HUD2009048,83,2009,10,6,42.85,-61.7348,HL6,83,0.033,9.707,0.75,5.22,HL_06,Fall
2009048083_360026,18HU09048_2009048083,HUD2009048,83,2009,10,6,42.85,-61.7348,HL6,4,0.364,0.043,0.152,1.113,HL_06,Fall
2009048083_360015,18HU09048_2009048083,HUD2009048,83,2009,10,6,42.85,-61.7348,HL6,504,0,19.906,1.286,13.122,HL_06,Fall
2009048083_360019,18HU09048_2009048083,HUD2009048,83,2009,10,6,42.85,-61.7348,HL6,63,0.098,6.888,0.671,5.152,HL_06,Fall
2011043047_382428,18HU11043_2011043047,HUD2011043,47,2011,9,29,42.8503,-61.7322,HL6,501,0,19.484,1.415,12.238,HL_06,Fall
2011043047_382435,18HU11043_2011043047,HUD2011043,47,2011,9,29,42.8503,-61.7322,HL6,30,1.78,0.471,0.339,1.197,HL_06,Fall
2011043047_382434,18HU11043_2011043047,HUD2011043,47,2011,9,29,42.8503,-61.7322,HL6,41,2.962,0.731,0.398,1.509,HL_06,Fall
2011043047_382438,18HU11043_2011043047,HUD2011043,47,2011,9,29,42.8503,-61.7322,HL6,3,0.721,0.464,0.317,1.353,HL_06,Fall
2011043047_382433,18HU11043_2011043047,HUD2011043,47,2011,9,29,42.8503,-61.7322,HL6,50,0.718,3.418,0.702,3.433,HL_06,Fall
2011043047_382437,18HU11043_2011043047,HUD2011043,47,2011,9,29,42.8503,-61.7322,HL6,10,0.804,0.458,0.311,1.147,HL_06,Fall
2011043047_382432,18HU11043_2011043047,HUD2011043,47,2011,9,29,42.8503,-61.7322,HL6,60,0.247,5.093,0.851,4.801,HL_06,Fall
2011043047_382431,18HU11043_2011043047,HUD2011043,47,2011,9,29,42.8503,-61.7322,HL6,81,0.131,8.035,0.997,6.619,HL_06,Fall
2011043047_382430,18HU11043_2011043047,HUD2011043,47,2011,9,29,42.8503,-61.7322,HL6,101,0.042,10.38,1.058,7.516,HL_06,Fall
2011043047_382429,18HU11043_2011043047,HUD2011043,47,2011,9,29,42.8503,-61.7322,HL6,251,0,21.407,1.513,12.453,HL_06,Fall
2011043047_382426,18HU11043_2011043047,HUD2011043,47,2011,9,29,42.8503,-61.7322,HL6,1025,0,17.886,1.284,11.179,HL_06,Fall
2011043047_382427,18HU11043_2011043047,HUD2011043,47,2011,9,29,42.8503,-61.7322,HL6,751,0,18.203,1.31,10.797,HL_06,Fall
2011043047_382436,18HU11043_2011043047,HUD2011043,47,2011,9,29,42.8503,-61.7322,HL6,21,0.984,0.452,0.32,1.095,HL_06,Fall
039_398821,18HU13037_039,HUD2013037,39,2013,9,23,42.8317,-61.7323,HL_06,250,0,18.045,1.1945,8.465,HL_06,Fall
039_398822,18HU13037_039,HUD2013037,39,2013,9,23,42.8317,-61.7323,HL_06,102,0.1383,8.67,0.663,3.35,HL_06,Fall
039_398825,18HU13037_039,HUD2013037,39,2013,9,23,42.8317,-61.7323,HL_06,50,0.3689,4.275,0.3975,2.985,HL_06,Fall
039_398826,18HU13037_039,HUD2013037,39,2013,9,23,42.8317,-61.7323,HL_06,39,0.6639,0.745,0.2065,2.2,HL_06,Fall
039_398827,18HU13037_039,HUD2013037,39,2013,9,23,42.8317,-61.7323,HL_06,29,0.2255,0.52,0.134,1.34,HL_06,Fall
039_398828,18HU13037_039,HUD2013037,39,2013,9,23,42.8317,-61.7323,HL_06,20,0.181,0.54,0.1325,1.175,HL_06,Fall
039_398824,18HU13037_039,HUD2013037,39,2013,9,23,42.8317,-61.7323,HL_06,60,0.2767,5.95,0.5045,3.495,HL_06,Fall
039_398829,18HU13037_039,HUD2013037,39,2013,9,23,42.8317,-61.7323,HL_06,10,0.1605,0.395,0.1185,0.705,HL_06,Fall
039_398820,18HU13037_039,HUD2013037,39,2013,9,23,42.8317,-61.7323,HL_06,499,0,22.52,1.5085,13.515,HL_06,Fall
039_398819,18HU13037_039,HUD2013037,39,2013,9,23,42.8317,-61.7323,HL_06,750,0,19.61,1.2975,11.52,HL_06,Fall
039_398818,18HU13037_039,HUD2013037,39,2013,9,23,42.8317,-61.7323,HL_06,1102,0,18.58,1.2515,11.665,HL_06,Fall
039_398823,18HU13037_039,HUD2013037,39,2013,9,23,42.8317,-61.7323,HL_06,80,0.181,8.295,0.592,3.575,HL_06,Fall
028_404070,18HU14030_028,HUD2014030,28,2014,9,21,42.834,-61.7323,HL_06,750,0,17.96,1.232,11.5,HL_06,Fall
028_404080,18HU14030_028,HUD2014030,28,2014,9,21,42.834,-61.7323,HL_06,39,0.44003,0,0.128,1.04,HL_06,Fall
028_404081,18HU14030_028,HUD2014030,28,2014,9,21,42.834,-61.7323,HL_06,31,0.26716,0,0.053,0.68,HL_06,Fall
028_404083,18HU14030_028,HUD2014030,28,2014,9,21,42.834,-61.7323,HL_06,20,0.22787,0,0.041,0.62,HL_06,Fall
028_404084,18HU14030_028,HUD2014030,28,2014,9,21,42.834,-61.7323,HL_06,10,0.24359,0,0.039,0.84,HL_06,Fall
028_404087,18HU14030_028,HUD2014030,28,2014,9,21,42.834,-61.7323,HL_06,3,0.2318,0,0.031,0.7,HL_06,Fall
028_404079,18HU14030_028,HUD2014030,28,2014,9,21,42.834,-61.7323,HL_06,50,0.51861,0.86,0.328,1.94,HL_06,Fall
028_404078,18HU14030_028,HUD2014030,28,2014,9,21,42.834,-61.7323,HL_06,61,0.14145,4.18,0.55,3.13,HL_06,Fall
028_404077,18HU14030_028,HUD2014030,28,2014,9,21,42.834,-61.7323,HL_06,80,0.05528,7.32,0.673,4.36,HL_06,Fall
028_404075,18HU14030_028,HUD2014030,28,2014,9,21,42.834,-61.7323,HL_06,100,0.02276,9.06,0.731,4.96,HL_06,Fall
028_404074,18HU14030_028,HUD2014030,28,2014,9,21,42.834,-61.7323,HL_06,149,0,14.82,0.995,7.26,HL_06,Fall
028_404071,18HU14030_028,HUD2014030,28,2014,9,21,42.834,-61.7323,HL_06,501,0,19.76,1.347,12.78,HL_06,Fall
028_404073,18HU14030_028,HUD2014030,28,2014,9,21,42.834,-61.7323,HL_06,251,0,24.04,1.59,14.66,HL_06,Fall
028_404069,18HU14030_028,HUD2014030,28,2014,9,21,42.834,-61.7323,HL_06,1090,0,17.57,1.194,11.88,HL_06,Fall
153_430251,18HU15030_153,HUD2015030,153,2015,10,3,42.81828,-61.74478,HL_06,49,0.40782,4.93,0.4815,3.125,HL_06,Fall
153_430250,18HU15030_153,HUD2015030,153,2015,10,3,42.8184,-61.74462,HL_06,60,0.19105,7.765,0.554,3.45,HL_06,Fall
153_430256,18HU15030_153,HUD2015030,153,2015,10,3,42.8177,-61.74566,HL_06,3,0.18946,0,0.0825,0.575,HL_06,Fall
153_430242,18HU15030_153,HUD2015030,153,2015,10,3,42.82034,-61.7404,HL_06,1147,0,16.85,1.1765,11.655,HL_06,Fall
153_430243,18HU15030_153,HUD2015030,153,2015,10,3,42.81996,-61.74064,HL_06,898,0,15.905,1.145,10.28,HL_06,Fall
153_430244,18HU15030_153,HUD2015030,153,2015,10,3,42.82004,-61.74106,HL_06,750,0,17.295,1.204,11.07,HL_06,Fall
153_430245,18HU15030_153,HUD2015030,153,2015,10,3,42.81972,-61.74202,HL_06,500,0,20.34,1.4085,13.185,HL_06,Fall
153_430246,18HU15030_153,HUD2015030,153,2015,10,3,42.81917,-61.74314,HL_06,251,0,19.615,1.3105,10.395,HL_06,Fall
153_430248,18HU15030_153,HUD2015030,153,2015,10,3,42.8187,-61.74418,HL_06,100,0.02388,11.335,0.736,4.475,HL_06,Fall
153_430249,18HU15030_153,HUD2015030,153,2015,10,3,42.81855,-61.74446,HL_06,80,0.04299,10.11,0.6835,4.17,HL_06,Fall
153_430247,18HU15030_153,HUD2015030,153,2015,10,3,42.81893,-61.74371,HL_06,151,0,13.67,0.8995,5.775,HL_06,Fall
153_430255,18HU15030_153,HUD2015030,153,2015,10,3,42.81782,-61.74544,HL_06,10,0.19583,0,0.07,0.395,HL_06,Fall
153_430254,18HU15030_153,HUD2015030,153,2015,10,3,42.81794,-61.74526,HL_06,21,0.18628,0,0.0705,0.405,HL_06,Fall
153_430253,18HU15030_153,HUD2015030,153,2015,10,3,42.81806,-61.7451,HL_06,30,0.53863,0,0.2185,1.13,HL_06,Fall
153_430252,18HU15030_153,HUD2015030,153,2015,10,3,42.81818,-61.74492,HL_06,40,2.30887,1.25,0.394,2.64,HL_06,Fall
034_438140,18HU16027_034,HUD2016027,34,2016,9,17,42.8346,-61.73332,HL_06,1091,0,17.44,1.15133,10.47667,HL_06,Fall
034_438154,18HU16027_034,HUD2016027,34,2016,9,17,42.83645,-61.7346,HL_06,41,0.29239,0,0.08333,1.96667,HL_06,Fall
034_438160,18HU16027_034,HUD2016027,34,2016,9,17,42.83644,-61.73492,HL_06,2,0.11144,0,0.07567,1.66667,HL_06,Fall
034_438159,18HU16027_034,HUD2016027,34,2016,9,17,42.83642,-61.73484,HL_06,11,0.12259,0,0.05733,1.62,HL_06,Fall
034_438156,18HU16027_034,HUD2016027,34,2016,9,17,42.83646,-61.73474,HL_06,21,0.14488,0,0.055,1.67,HL_06,Fall
034_438155,18HU16027_034,HUD2016027,34,2016,9,17,42.83646,-61.73468,HL_06,30,0.2193,0,0.03633,1.67333,HL_06,Fall
034_438151,18HU16027_034,HUD2016027,34,2016,9,17,42.83636,-61.73442,HL_06,50,0.45399,1.81667,0.305,3.38667,HL_06,Fall
034_438150,18HU16027_034,HUD2016027,34,2016,9,17,42.8363,-61.73432,HL_06,60,0.33087,5.00667,0.56833,4.90667,HL_06,Fall
034_438148,18HU16027_034,HUD2016027,34,2016,9,17,42.83616,-61.73416,HL_06,80,0.15125,8.61667,0.66933,5.68667,HL_06,Fall
034_438147,18HU16027_034,HUD2016027,34,2016,9,17,42.83602,-61.73408,HL_06,100,0.02069,12.61667,0.921,7.34333,HL_06,Fall
034_438145,18HU16027_034,HUD2016027,34,2016,9,17,42.83538,-61.73391,HL_06,251,0,21.56333,1.368,10.61333,HL_06,Fall
034_438146,18HU16027_034,HUD2016027,34,2016,9,17,42.83582,-61.734,HL_06,150,0,14.08,0.922,6.71667,HL_06,Fall
034_438143,18HU16027_034,HUD2016027,34,2016,9,17,42.83456,-61.73442,HL_06,750,0,16.44,1.12833,9.8,HL_06,Fall
034_438141,18HU16027_034,HUD2016027,34,2016,9,17,42.83464,-61.73358,HL_06,1001,0,17.59,1.15367,10.42,HL_06,Fall
034_438142,18HU16027_034,HUD2016027,34,2016,9,17,42.83462,-61.7339,HL_06,900,0,17.21333,1.15967,10.20667,HL_06,Fall
034_438144,18HU16027_034,HUD2016027,34,2016,9,17,42.83462,-61.73388,HL_06,500,0,14.01667,0.91367,6.72,HL_06,Fall
117_449464,18HU18030_117,HUD2018030,117,2018,9,24,42.83174,-61.73364,HL_06,61,0.14333,5.015,0.429,2.86,HL_06,Fall
117_449453,18HU18030_117,HUD2018030,117,2018,9,24,42.8316,-61.73358,HL_06,1103,0,18.225,1.0945,11.5,HL_06,Fall
117_449474,18HU18030_117,HUD2018030,117,2018,9,24,42.83174,-61.73328,HL_06,3,0.2332,0.055,0.024,0.155,HL_06,Fall
117_449473,18HU18030_117,HUD2018030,117,2018,9,24,42.83166,-61.73318,HL_06,10,0.24217,0.05,0.026,0.16,HL_06,Fall
117_449470,18HU18030_117,HUD2018030,117,2018,9,24,42.83167,-61.73326,HL_06,20,0.45295,0.055,0.0535,0.47,HL_06,Fall
117_449469,18HU18030_117,HUD2018030,117,2018,9,24,42.83171,-61.73335,HL_06,31,1.35101,0.55,0.211,1.67,HL_06,Fall
117_449468,18HU18030_117,HUD2018030,117,2018,9,24,42.83174,-61.73346,HL_06,41,0.41707,3.07,0.4265,2.84,HL_06,Fall
117_449465,18HU18030_117,HUD2018030,117,2018,9,24,42.83176,-61.7336,HL_06,50,0.20368,4.105,0.4665,3.09,HL_06,Fall
117_449461,18HU18030_117,HUD2018030,117,2018,9,24,42.8317,-61.73345,HL_06,81,0.06601,8.575,0.549,3.35,HL_06,Fall
117_449460,18HU18030_117,HUD2018030,117,2018,9,24,42.83174,-61.73332,HL_06,101,0.04903,10.965,0.633,3.985,HL_06,Fall
117_449459,18HU18030_117,HUD2018030,117,2018,9,24,42.83182,-61.73324,HL_06,150,0,13.41,0.7305,4.67,HL_06,Fall
117_449458,18HU18030_117,HUD2018030,117,2018,9,24,42.83182,-61.73322,HL_06,250,0,21.29,1.2205,9.9,HL_06,Fall
117_449454,18HU18030_117,HUD2018030,117,2018,9,24,42.83164,-61.73334,HL_06,1000,0,18.26,1.112,11.5,HL_06,Fall
117_449456,18HU18030_117,HUD2018030,117,2018,9,24,42.83168,-61.73323,HL_06,751,0,18.7,1.137,11.25,HL_06,Fall
117_449455,18HU18030_117,HUD2018030,117,2018,9,24,42.83178,-61.73317,HL_06,902,0,18.355,1.113,11.56,HL_06,Fall
117_449457,18HU18030_117,HUD2018030,117,2018,9,24,42.83169,-61.73342,HL_06,501,0,21.79,1.318,13.025,HL_06,Fall
100_440774,18OL17001_100,COR2017001,100,2017,4,26,44.12612,-58.17176,LL_07,80,0.10179,7.42,0.669,4.185,LL_07,Spring
100_440773,18OL17001_100,COR2017001,100,2017,4,26,44.12612,-58.17224,LL_07,100,0.03448,7.95,0.724,4.98,LL_07,Spring
100_440770,18OL17001_100,COR2017001,100,2017,4,26,44.12592,-58.17286,LL_07,251,0,23.04,1.4795,13.055,LL_07,Spring
100_440769,18OL17001_100,COR2017001,100,2017,4,26,44.12548,-58.17332,LL_07,501,0,18.22,1.354,13.31,LL_07,Spring
100_440768,18OL17001_100,COR2017001,100,2017,4,26,44.1255,-58.17346,LL_07,829,0,17.19,1.163,11.535,LL_07,Spring
100_440777,18OL17001_100,COR2017001,100,2017,4,26,44.12622,-58.17142,LL_07,60,0.31743,4.945,0.5535,2.99,LL_07,Spring
2003005050_261663,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,30,10.863,2.475,0.612,2.3,LL_07,Spring
2003005050_261664,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,20,11.63,0.434,0.437,0.848,LL_07,Spring
2003005050_261661,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,50,2.811,5.265,0.727,4.923,LL_07,Spring
2003005050_261665,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,10,10.727,0.514,0.483,1.047,LL_07,Spring
2003005050_261654,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,924,0,17.695,1.175,11.563,LL_07,Spring
2003005050_261662,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,40,4.792,5.744,0.793,5.36,LL_07,Spring
2003005050_261660,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,60,1.508,7.187,0.852,6.632,LL_07,Spring
2003005050_261659,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,80,1.303,7.205,0.84,6.71,LL_07,Spring
2003005050_261658,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,100,0.743,8.407,0.874,7.664,LL_07,Spring
2003005050_261657,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,250,0,18.52,1.274,12.515,LL_07,Spring
2003005050_261656,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,500,0,17.237,1.181,11.827,LL_07,Spring
2003005050_261655,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,750,0,18.209,1.174,11.699,LL_07,Spring
2003005050_261666,18HU03005_2003005050,HUD2003005,50,2003,4,16,44.13083,-58.16716,LL7,5,14.679,0.452,0.458,1.012,LL_07,Spring
